content,TAB,TXT,IMG,HDR,TABs,TXTs,IMGs,HDRs,TAB_N,TXT_N,IMG_N,HDR_N,H_line,V_line,Form,Manuscript,Gallery,Front,FILE,PAGE,Category_ID,Category
2.94,0.99,0.01,0.0,0.0,True,True,False,True,6,4,0,1,True,False,True,False,False,False,CTX199400067A,66,1,Form
1.32,0.99,0.01,0.0,0.0,True,True,False,False,4,2,0,0,True,False,True,False,False,False,CTX199400067A,67,1,Form
0.63,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,True,True,True,False,False,False,CTX199400067A,68,1,Form
1.15,0.95,0.01,0.04,0.0,True,True,True,False,2,1,1,0,True,False,True,False,False,False,CTX199400067A,69,1,Form
0.26,0.0,0.97,0.0,0.03,False,True,False,True,0,23,0,2,True,False,False,False,False,False,CTX199400067A,7,8,Headers-text
0.25,0.0,1.0,0.0,0.0,False,True,False,False,0,23,0,0,True,False,False,False,False,False,CTX199400067A,8,1,Form
0.26,0.0,0.97,0.0,0.03,False,True,False,True,0,22,0,2,True,False,False,False,False,False,CTX199400067A,9,8,Headers-text
2.07,0.97,0.0,0.02,0.0,True,True,True,False,3,2,1,0,True,False,True,False,False,False,CTX199400067B,1,1,Form
0.69,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,True,False,True,False,False,False,CTX199400067B,10,1,Form
0.68,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,True,False,True,False,False,False,CTX199400067B,11,1,Form
0.7,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,True,False,True,False,False,False,CTX199400067B,12,1,Form
0.73,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,True,False,True,False,False,False,CTX199400067B,13,1,Form
1.37,0.99,0.01,0.0,0.0,True,True,False,False,2,2,0,0,True,False,True,False,False,False,CTX199400067B,14,1,Form
0.71,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,False,False,True,False,False,False,CTX199400067B,15,1,Form
0.74,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,True,True,True,False,False,False,CTX199400067B,16,1,Form
0.74,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,True,True,True,False,False,False,CTX199400067B,17,1,Form
0.65,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,False,True,True,False,False,False,CTX199400067B,18,1,Form
1.39,0.99,0.01,0.0,0.0,True,True,False,False,2,2,0,0,False,True,True,False,False,False,CTX199400067B,19,1,Form
0.74,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,True,False,True,False,False,False,CTX199400067B,2,1,Form
0.69,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,True,True,True,False,False,False,CTX199400067B,20,1,Form
0.46,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,True,True,False,False,False,False,CTX199400067B,21,1,Form
1.36,0.6,0.15,0.25,0.0,True,True,True,False,15,14,1,0,True,False,True,False,False,False,CTX199400067B,22,2,Form-figure
0.42,0.0,1.0,0.0,0.0,False,True,False,False,0,27,0,0,True,True,False,False,False,False,CTX199400067B,23,3,Table
1.84,0.94,0.06,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199400067B,24,1,Form
0.74,0.89,0.0,0.11,0.0,True,False,True,False,2,0,1,0,False,True,True,False,False,False,CTX199400067B,25,2,Form-figure
2.56,0.97,0.02,0.01,0.0,True,True,True,False,5,4,1,0,True,False,True,False,False,False,CTX199400067B,26,1,Form
0.93,0.95,0.01,0.04,0.0,True,True,True,False,2,1,1,0,True,True,True,False,False,False,CTX199400067B,27,1,Form
0.25,0.0,1.0,0.0,0.0,False,True,False,False,0,23,0,0,True,False,False,False,False,False,CTX199400067B,28,1,Form
0.48,0.0,1.0,0.0,0.0,False,True,False,False,0,13,0,0,True,False,False,False,False,False,CTX199400067B,29,1,Form
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,CTX199400067B,3,3,Table
0.53,0.0,1.0,0.0,0.0,False,True,False,False,0,10,0,0,True,True,False,True,False,False,CTX199400067B,30,4,Text-body
0.55,0.0,1.0,0.0,0.0,False,True,False,False,0,10,0,0,True,False,False,True,False,False,CTX199400067B,31,4,Text-body
0.56,0.0,1.0,0.0,0.0,False,True,False,False,0,10,0,0,True,True,False,True,False,False,CTX199400067B,32,4,Text-body
0.55,0.0,1.0,0.0,0.0,False,True,False,False,0,11,0,0,True,True,False,True,False,False,CTX199400067B,33,4,Text-body
0.49,0.0,1.0,0.0,0.0,False,True,False,False,0,12,0,0,True,True,False,False,False,False,CTX199400067B,34,3,Table
0.34,0.0,1.0,0.0,0.0,False,True,False,False,0,4,0,0,True,False,False,False,False,False,CTX199400067B,35,1,Form
0.54,0.0,1.0,0.0,0.0,False,True,False,False,0,5,0,0,True,True,False,True,False,False,CTX199400067B,36,4,Text-body
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,False,False,False,False,False,CTX199400067B,37,1,Form
0.41,0.0,1.0,0.0,0.0,False,True,False,False,0,17,0,0,True,False,False,False,False,False,CTX199400067B,38,1,Form
0.55,0.0,1.0,0.0,0.0,False,True,False,False,0,10,0,0,True,True,False,True,False,False,CTX199400067B,39,4,Text-body
0.71,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,True,True,True,False,False,False,CTX199400067B,4,1,Form
0.51,0.0,0.99,0.0,0.01,False,True,False,True,0,12,0,1,True,True,False,True,False,False,CTX199400067B,40,4,Text-body
0.53,0.0,1.0,0.0,0.0,False,True,False,False,0,10,0,0,True,False,False,True,False,False,CTX199400067B,41,4,Text-body
2.42,0.85,0.15,0.0,0.0,True,True,False,False,7,7,0,0,True,False,True,False,False,False,CTX199400067B,42,7,Table-text
0.02,0.0,0.87,0.0,0.13,False,True,False,True,0,2,0,1,False,False,False,False,False,False,CTX199400067B,43,8,Headers-text
1.18,0.98,0.02,0.0,0.0,True,True,False,False,5,5,0,0,False,True,True,False,False,False,CTX199400067B,44,1,Form
1.56,0.8,0.0,0.2,0.0,True,False,False,False,6,1,1,1,False,False,True,False,False,False,CTX199400067B,45,2,Form-figure
0.87,1.0,0.0,0.0,0.0,True,True,False,False,1,1,0,0,True,True,True,False,False,False,CTX199400067B,46,1,Form
0.13,0.0,0.14,0.86,0.0,False,True,True,False,0,4,1,0,True,True,False,False,False,False,CTX199400067B,47,5,Gallery
0.12,0.0,1.0,0.0,0.0,False,True,False,False,0,2,0,0,True,True,False,False,False,False,CTX199400067B,48,3,Table
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,False,False,False,False,False,CTX199400067B,5,1,Form
1.93,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,False,True,False,False,False,CTX199400067B,6,1,Form
0.74,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,True,False,True,False,False,False,CTX199400067B,7,1,Form
0.67,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,True,False,True,False,False,False,CTX199400067B,8,1,Form
1.32,0.99,0.01,0.0,0.0,True,True,False,False,2,2,0,0,True,False,True,False,False,False,CTX199400067B,9,1,Form
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,CTX199400067C,1,10,Neither
0.34,0.0,0.19,0.81,0.0,False,True,True,False,0,2,1,0,True,True,False,False,False,False,CTX199400067C,10,5,Gallery
0.73,0.0,0.06,0.94,0.0,False,True,True,True,0,1,1,1,True,True,False,False,True,False,CTX199400067C,11,5,Gallery
0.67,0.0,0.06,0.94,0.0,False,True,True,False,0,1,2,0,False,True,False,False,True,False,CTX199400067C,12,5,Gallery
0.73,0.0,0.05,0.95,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,CTX199400067C,13,5,Gallery
0.77,0.0,0.08,0.92,0.0,False,True,True,False,0,2,2,0,True,True,False,False,True,False,CTX199400067C,14,5,Gallery
0.73,0.0,0.06,0.94,0.0,False,True,True,False,0,1,2,0,False,True,False,False,True,False,CTX199400067C,15,5,Gallery
0.75,0.0,0.05,0.95,0.0,False,True,True,False,0,1,1,0,False,True,False,False,True,False,CTX199400067C,16,5,Gallery
0.72,0.0,0.06,0.94,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,CTX199400067C,17,5,Gallery
0.33,0.0,0.15,0.85,0.0,False,True,True,False,0,2,1,0,True,True,False,False,False,False,CTX199400067C,18,5,Gallery
0.71,0.0,0.04,0.96,0.0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,CTX199400067C,19,5,Gallery
0.81,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,CTX199400067C,2,5,Gallery
0.65,0.0,0.05,0.95,0.0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,CTX199400067C,20,5,Gallery
0.64,0.0,0.07,0.93,0.0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,CTX199400067C,21,5,Gallery
0.71,0.0,0.07,0.93,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,CTX199400067C,22,5,Gallery
0.02,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,True,True,False,False,False,False,CTX199400067C,23,3,Table
0.65,0.0,0.1,0.9,0.0,False,True,True,False,0,2,2,0,True,True,False,False,True,False,CTX199400067C,24,5,Gallery
0.66,0.0,0.05,0.95,0.0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,CTX199400067C,25,5,Gallery
0.29,0.0,0.26,0.74,0.0,False,True,True,False,0,3,1,0,True,True,False,False,False,False,CTX199400067C,26,5,Gallery
0.69,0.0,0.05,0.95,0.0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,CTX199400067C,27,5,Gallery
0.81,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,False,False,False,False,True,False,CTX199400067C,3,5,Gallery
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,False,False,False,False,False,CTX199400067C,4,1,Form
0.62,0.0,0.1,0.9,0.0,False,True,True,False,0,2,2,0,True,True,False,False,True,False,CTX199400067C,5,5,Gallery
0.72,0.0,0.0,1.0,0.0,False,False,True,False,0,0,2,0,True,True,False,False,True,False,CTX199400067C,6,5,Gallery
0.29,0.0,0.27,0.73,0.0,False,True,True,False,0,2,1,0,False,True,False,False,False,False,CTX199400067C,7,5,Gallery
0.58,0.0,0.06,0.94,0.0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,CTX199400067C,8,5,Gallery
0.86,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,False,True,False,False,True,False,CTX199400067C,9,5,Gallery
0.67,0.0,0.05,0.95,0.0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,CTX199400067D,1,5,Gallery
0.53,0.0,0.08,0.92,0.0,False,True,True,False,0,1,1,0,False,True,False,False,False,False,CTX199400067D,10,5,Gallery
0.59,0.0,0.08,0.92,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,CTX199400067D,11,5,Gallery
0.34,0.74,0.26,0.0,0.0,True,True,False,False,1,1,0,0,True,True,False,False,False,False,CTX199400067D,12,7,Table-text
0.73,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,CTX199400067D,13,5,Gallery
0.61,0.0,0.06,0.94,0.0,False,True,True,False,0,2,1,0,True,False,False,False,True,False,CTX199400067D,14,5,Gallery
0.68,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,False,True,False,False,True,False,CTX199400067D,15,5,Gallery
0.72,0.0,0.06,0.94,0.0,False,True,True,False,0,1,1,0,False,False,False,False,True,False,CTX199400067D,16,5,Gallery
0.69,0.0,0.05,0.95,0.0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,CTX199400067D,17,5,Gallery
0.66,0.0,0.04,0.96,0.0,False,True,True,False,0,1,1,0,False,True,False,False,True,False,CTX199400067D,18,5,Gallery
0.69,0.0,0.08,0.92,0.0,False,True,True,False,0,1,1,0,False,False,False,False,True,False,CTX199400067D,19,5,Gallery
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,CTX199400067D,2,3,Table
0.67,0.0,0.05,0.95,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,CTX199400067D,20,5,Gallery
0.64,0.0,0.06,0.94,0.0,False,True,True,False,0,1,1,0,False,False,False,False,True,False,CTX199400067D,21,5,Gallery
0.6,0.0,0.07,0.93,0.0,False,True,True,False,0,1,1,0,False,True,False,False,True,False,CTX199400067D,22,5,Gallery
0.71,0.0,0.07,0.93,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,CTX199400067D,23,5,Gallery
0.6,0.0,0.07,0.93,0.0,False,True,True,False,0,1,1,0,False,True,False,False,True,False,CTX199400067D,24,5,Gallery
0.6,0.0,0.09,0.91,0.0,False,True,True,False,0,1,1,0,False,False,False,False,True,False,CTX199400067D,25,5,Gallery
0.64,0.0,0.09,0.91,0.0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,CTX199400067D,26,5,Gallery
0.6,0.0,0.07,0.93,0.0,False,True,True,False,0,1,1,0,False,False,False,False,True,False,CTX199400067D,27,5,Gallery
0.63,0.0,0.08,0.92,0.0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,CTX199400067D,28,5,Gallery
0.63,0.0,0.08,0.92,0.0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,CTX199400067D,29,5,Gallery
0.65,0.0,0.06,0.94,0.0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,CTX199400067D,3,5,Gallery
0.63,0.0,0.07,0.93,0.0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,CTX199400067D,30,5,Gallery
0.61,0.0,0.09,0.91,0.0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,CTX199400067D,31,5,Gallery
0.61,0.0,0.05,0.95,0.0,False,True,True,False,0,1,1,0,False,True,False,False,True,False,CTX199400067D,32,5,Gallery
0.74,0.0,0.15,0.85,0.0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,CTX199400067D,33,5,Gallery
0.58,0.0,0.12,0.88,0.0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,CTX199400067D,34,5,Gallery
0.71,0.0,0.06,0.94,0.0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,CTX199400067D,35,5,Gallery
0.57,0.0,0.18,0.82,0.0,False,True,True,False,0,1,1,0,False,False,False,False,False,False,CTX199400067D,36,5,Gallery
0.71,0.0,0.14,0.86,0.0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,CTX199400067D,37,5,Gallery
0.57,0.0,0.11,0.89,0.0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,CTX199400067D,38,5,Gallery
0.8,0.0,0.06,0.94,0.0,False,True,True,False,0,2,1,0,True,True,False,False,True,False,CTX199400067D,39,5,Gallery
0.7,0.0,0.16,0.84,0.0,False,True,True,False,0,3,2,0,True,True,False,False,True,False,CTX199400067D,4,5,Gallery
0.73,0.0,0.06,0.94,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,CTX199400067D,40,5,Gallery
0.71,0.0,0.05,0.95,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,CTX199400067D,41,5,Gallery
0.77,0.0,0.06,0.94,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,CTX199400067D,42,5,Gallery
0.66,0.0,0.03,0.97,0.0,False,True,True,False,0,1,1,0,False,True,False,False,True,False,CTX199400067D,43,5,Gallery
0.55,0.0,0.15,0.85,0.0,False,True,True,False,0,2,2,0,True,True,False,False,False,False,CTX199400067D,5,5,Gallery
0.71,0.0,0.14,0.86,0.0,False,True,True,False,0,2,2,0,True,True,False,False,True,False,CTX199400067D,6,5,Gallery
1.03,0.77,0.07,0.16,0.0,True,True,True,False,2,1,1,0,True,True,True,False,False,False,CTX199400067D,7,2,Form-figure
0.74,0.0,0.13,0.87,0.0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,CTX199400067D,8,5,Gallery
0.73,0.0,0.11,0.89,0.0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,CTX199400067D,9,5,Gallery
0.07,0.0,1.0,0.0,0.0,False,True,False,False,0,7,0,0,False,True,False,False,False,False,CTX199706756,1,9,Mixed
0.13,0.0,0.58,0.42,0.0,False,True,True,False,0,8,1,0,True,True,False,False,False,False,CTX199706756,10,5,Gallery
0.0,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,False,True,False,False,False,False,CTX199706756,11,9,Mixed
1.43,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,False,True,False,False,False,CTX199706756,12,1,Form
1.44,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,False,True,False,False,False,CTX199706756,13,1,Form
1.04,0.98,0.02,0.0,0.0,True,True,False,False,4,2,0,0,True,True,True,False,False,False,CTX199706756,14,1,Form
1.44,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199706756,15,1,Form
0.97,0.98,0.02,0.0,0.0,True,True,False,False,4,2,0,0,True,True,True,False,False,False,CTX199706756,16,1,Form
0.98,0.99,0.01,0.0,0.0,True,True,False,False,4,2,0,0,True,False,True,False,False,False,CTX199706756,17,1,Form
0.5,0.98,0.02,0.0,0.0,True,True,False,False,2,1,0,0,True,True,False,False,False,False,CTX199706756,18,1,Form
1.44,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199706756,19,1,Form
0.39,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,False,False,CTX199706756,2,5,Gallery
0.95,0.99,0.01,0.0,0.0,True,True,False,False,4,2,0,0,False,True,True,False,False,False,CTX199706756,20,1,Form
1.44,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199706756,21,1,Form
1.43,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199706756,22,1,Form
0.5,0.98,0.02,0.0,0.0,True,True,False,False,2,1,0,0,True,True,False,False,False,False,CTX199706756,23,1,Form
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,CTX199706756,24,3,Table
1.61,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199706756,25,1,Form
1.52,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,False,True,False,False,False,CTX199706756,26,1,Form
1.87,0.99,0.01,0.0,0.0,True,True,False,False,8,4,0,0,True,True,True,False,False,False,CTX199706756,27,1,Form
1.41,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199706756,28,1,Form
1.85,0.99,0.01,0.0,0.0,True,True,False,False,8,4,0,0,True,True,True,False,False,False,CTX199706756,29,1,Form
0.07,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,False,True,False,False,False,False,CTX199706756,3,9,Mixed
1.47,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199706756,30,1,Form
1.56,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199706756,31,1,Form
0.99,0.98,0.02,0.0,0.0,True,True,False,False,4,2,0,0,True,True,True,False,False,False,CTX199706756,32,1,Form
0.01,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,False,True,False,False,False,False,CTX199706756,33,9,Mixed
1.42,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,False,True,False,False,False,CTX199706756,34,1,Form
1.0,0.98,0.02,0.0,0.0,True,True,False,False,4,2,0,0,True,True,True,False,False,False,CTX199706756,35,1,Form
1.57,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,False,True,False,False,False,CTX199706756,36,1,Form
1.54,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199706756,37,1,Form
0.99,0.98,0.02,0.0,0.0,True,True,False,False,4,2,0,0,True,True,True,False,False,False,CTX199706756,38,1,Form
1.87,0.99,0.01,0.0,0.0,True,True,False,False,8,4,0,0,True,False,True,False,False,False,CTX199706756,39,1,Form
0.12,0.0,0.97,0.0,0.03,False,True,False,True,0,18,0,2,False,True,False,False,False,False,CTX199706756,4,8,Headers-text
1.87,0.99,0.01,0.0,0.0,True,True,False,False,8,4,0,0,True,True,True,False,False,False,CTX199706756,40,1,Form
1.85,0.99,0.01,0.0,0.0,True,True,False,False,8,4,0,0,True,True,True,False,False,False,CTX199706756,41,1,Form
1.88,0.99,0.01,0.0,0.0,True,True,False,False,8,4,0,0,False,True,True,False,False,False,CTX199706756,42,1,Form
1.86,0.99,0.01,0.0,0.0,True,True,False,False,8,4,0,0,True,True,True,False,False,False,CTX199706756,43,1,Form
1.44,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,False,True,True,False,False,False,CTX199706756,44,1,Form
1.85,0.99,0.01,0.0,0.0,True,True,False,False,8,4,0,0,True,True,True,False,False,False,CTX199706756,45,1,Form
1.07,0.99,0.01,0.0,0.0,True,True,False,False,4,2,0,0,True,True,True,False,False,False,CTX199706756,46,1,Form
1.43,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,False,True,False,False,False,CTX199706756,47,1,Form
1.39,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199706756,48,1,Form
1.51,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199706756,49,1,Form
0.22,0.0,0.97,0.0,0.03,False,True,False,True,0,22,0,2,False,True,False,False,False,False,CTX199706756,5,8,Headers-text
1.43,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199706756,50,1,Form
1.04,0.99,0.01,0.0,0.0,True,True,False,False,4,2,0,0,True,True,True,False,False,False,CTX199706756,51,1,Form
0.96,0.98,0.02,0.0,0.0,True,True,False,False,4,2,0,0,False,True,True,False,False,False,CTX199706756,52,1,Form
1.91,0.99,0.01,0.0,0.0,True,True,False,True,8,3,0,1,True,True,True,False,False,False,CTX199706756,53,1,Form
1.44,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,False,True,True,False,False,False,CTX199706756,54,1,Form
1.41,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199706756,55,1,Form
1.44,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,True,True,True,False,False,False,CTX199706756,56,1,Form
1.0,0.99,0.01,0.0,0.0,True,True,False,False,4,2,0,0,True,False,True,False,False,False,CTX199706756,57,1,Form
1.01,0.99,0.01,0.0,0.0,True,True,False,False,4,2,0,0,True,True,True,False,False,False,CTX199706756,58,1,Form
0.98,0.98,0.02,0.0,0.0,True,True,False,False,4,2,0,0,True,True,True,False,False,False,CTX199706756,59,1,Form
0.21,0.0,0.94,0.0,0.06,False,True,False,True,0,20,0,2,True,True,False,False,False,False,CTX199706756,6,8,Headers-text
1.41,0.99,0.01,0.0,0.0,True,True,False,False,6,3,0,0,False,True,True,False,False,False,CTX199706756,60,1,Form
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,CTX199706756,61,10,Neither
0.0,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,False,True,False,False,False,False,CTX199706756,62,9,Mixed
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,CTX199706756,63,10,Neither
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,CTX199706756,64,3,Table
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,CTX199706756,65,10,Neither
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,CTX199706756,66,10,Neither
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,CTX199706756,67,3,Table
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,CTX199706756,68,10,Neither
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,CTX199706756,69,10,Neither
0.21,0.0,0.93,0.0,0.07,False,True,False,True,0,21,0,2,False,True,False,False,False,False,CTX199706756,7,8,Headers-text
0.0,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,False,True,False,False,False,False,CTX199706756,70,9,Mixed
0.71,0.0,0.04,0.96,0.0,False,True,True,False,0,1,1,0,False,True,False,False,True,False,CTX199706756,71,5,Gallery
0.65,1.0,0.0,0.0,0.0,True,False,False,True,1,0,0,1,False,False,True,False,False,False,CTX199706756,72,1,Form
0.73,0.0,0.0,1.0,0.0,False,False,True,True,0,0,1,2,True,True,False,False,True,False,CTX199706756,73,5,Gallery
0.78,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,False,True,False,False,True,False,CTX199706756,74,5,Gallery
0.71,0.0,0.0,1.0,0.0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,CTX199706756,75,5,Gallery
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,CTX199706756,76,10,Neither
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,CTX199706756,77,10,Neither
0.0,0.0,1.0,0.0,0.0,False,True,False,False,0,1,0,0,False,True,False,False,False,False,CTX199706756,78,9,Mixed
0.6,0.99,0.01,0.0,0.0,True,True,False,False,1,1,0,0,True,True,True,False,False,False,CTX199706756,79,1,Form
0.26,0.0,0.95,0.0,0.05,False,True,False,True,0,24,0,2,False,True,False,False,False,False,CTX199706756,8,8,Headers-text
0.67,0.0,0.01,0.99,0.0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,CTX199706756,80,5,Gallery
0.01,0.0,0.59,0.0,0.41,False,True,False,True,0,1,0,1,True,True,False,False,False,False,CTX199706756,81,8,Headers-text
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,False,False,False,False,False,CTX199706756,82,1,Form
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,CTX199706756,83,3,Table
0.74,0.0,0.01,0.99,0.0,False,True,True,False,0,1,2,0,True,True,False,False,True,False,CTX199706756,84,5,Gallery
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,CTX199706756,85,3,Table
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,CTX199706756,86,3,Table
0.32,0.0,0.03,0.97,0.0,False,True,True,False,0,1,1,0,True,True,False,False,False,False,CTX199706756,87,5,Gallery
0.22,0.0,0.97,0.0,0.03,False,True,False,True,0,22,0,2,False,True,False,False,False,False,CTX199706756,9,8,Headers-text
0.37,0.0,0.95,0.0,0.05,False,True,False,True,0,7,0,2,True,False,False,False,False,False,CTX200404964,1,8,Headers-text
1.41,0.99,0.01,0.0,0.0,True,True,False,False,2,2,0,0,True,True,True,False,False,False,CTX200404964,2,1,Form
0.01,0.0,1.0,0.0,0.0,False,True,False,False,0,6,0,0,True,False,False,False,False,False,CTX200508690,1,1,Form
0.43,0.0,0.57,0.4,0.03,False,True,True,True,0,14,1,4,True,True,False,False,False,False,CTX200605716,1,5,Gallery
0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,CTX200605716,2,3,Table
1.35,0.61,0.14,0.25,0.0,True,True,True,False,10,9,1,0,True,False,True,False,False,False,CTX200903109,1,2,Form-figure
